Total , Name           , Type          , Code
   149, liger          , body          ,   30
   154, junglebook     , environment   ,   30
   168, firstblush     , color1        ,   30
   188, dreamboat      , color3        ,   30
   327, moonrise       , pattern       ,   30
   343, struck         , mouth         ,   29
   343, delite         , mouth         ,   30
   378, floorislava    , environment   ,   28
   401, dune           , environment   ,   17
   405, hotcocoa       , color1        ,   28
   427, downbythebay   , coloreyes     ,   25
   432, prairierose    , color2        ,   30
   440, fallspice      , color3        ,   29
   456, inflatablepool , color2        ,   28
   464, mallowflower   , color3        ,   26
   477, cornflower     , color1        ,   17
   478, bridesmaid     , coloreyes     ,   18
   491, secretgarden   , environment   ,   24
   497, summerbonnet   , color3        ,   21
   498, burmilla       , body          ,   29
   517, metime         , environment   ,   22
   546, ooze           , color2        ,   16
   572, drama          , eyes          ,   30
   582, gemini         , coloreyes     ,   28
   595, candyshoppe    , eyes          ,   29
   613, firedup        , eyes          ,   26
   647, wyrm           , wild          ,   30
   654, allyouneed     , pattern       ,   27
   688, isotope        , coloreyes     ,   04
   689, featherbrain   , wild          ,   21
   694, gyre           , pattern       ,   29
   702, icicle         , color1        ,   24
   703, satiated       , mouth         ,   27
   714, cobalt         , color3        ,   25
   738, mertail        , color2        ,   27
   802, hanauma        , color3        ,   11
   827, prism          , environment   ,   29
   849, hacker         , eyes          ,   21
   878, kaleidoscope   , coloreyes     ,   30
   909, foghornpawhorn , wild          ,   26
   910, oasis          , coloreyes     ,   27
   913, jacked         , environment   ,   27
   931, splat          , pattern       ,   16
   973, scorpius       , pattern       ,   24
   998, tendertears    , eyes          ,   20
  1018, myparade       , environment   ,   20
  1031, arcreactor     , pattern       ,   22
  1070, cyborg         , color2        ,   00
  1079, juju           , environment   ,   18
  1129, alicorn        , wild          ,   29
  1151, balinese       , body          ,   19
  1152, ruhroh         , mouth         ,   19
  1154, hyacinth       , color1        ,   26
  1188, fox            , body          ,   24
  1217, oceanid        , eyes          ,   24
  1218, majestic       , mouth         ,   22
  1269, drift          , environment   ,   23
  1297, frozen         , environment   ,   25
  1356, autumnmoon     , coloreyes     ,   26
  1444, kurilian       , body          ,   25
  1449, babypuke       , coloreyes     ,   24
  1570, meowgarine     , color1        ,   02
  1617, glacier        , color1        ,   21
  1620, aflutter       , wild          ,   25
  1657, lavender       , color1        ,   20
  1704, roadtogold     , environment   ,   26
  1736, vigilante      , pattern       ,   00
  1748, lykoi          , body          ,   28
  1799, sully          , color3        ,   28
  1846, mekong         , body          ,   17
  1913, walrus         , mouth         ,   28
  1985, buttercup      , color3        ,   18
  2022, rosequartz     , color2        ,   19
  2166, razzledazzle   , pattern       ,   25
  2168, samwise        , mouth         ,   18
  2369, pinefresh      , coloreyes     ,   22
  2374, pearl          , color2        ,   29
  2499, tinybox        , environment   ,   19
  2511, shamrock       , color1        ,   29
  2625, bornwithit     , eyes          ,   28
  2655, trioculus      , wild          ,   19
  2657, unicorn        , wild          ,   27
  2741, garnet         , color2        ,   23
  2902, butterscotch   , color2        ,   15
  2976, mintmacaron    , color3        ,   27
  3042, avatar         , pattern       ,   28
  3195, dioscuri       , coloreyes     ,   29
  3247, twilightsparkle, coloreyes     ,   20
  3325, chameleon      , eyes          ,   16
  3334, ducky          , wild          ,   18
  3335, topoftheworld  , mouth         ,   25
  3447, koala          , color1        ,   19
  3562, seafoam        , color3        ,   24
  3684, flamingo       , color3        ,   17
  3819, daemonwings    , wild          ,   20
  3834, palejade       , coloreyes     ,   21
  3937, flapflap       , wild          ,   22
  3985, mittens        , pattern       ,   13
  4183, yokel          , mouth         ,   24
  4226, buzzed         , eyes          ,   27
  4297, finalfrontier  , environment   ,   21
  4797, turtleback     , color2        ,   18
  4971, peppermint     , color2        ,   24
  5198, universe       , color2        ,   25
  5257, highsociety    , pattern       ,   19
  5379, toyger         , body          ,   26
  5439, redvelvet      , color1        ,   22
  5528, daemonhorns    , wild          ,   23
  5630, neckbeard      , mouth         ,   26
  5659, tundra         , color1        ,   11
  5788, grimace        , mouth         ,   21
  6011, wowza          , eyes          ,   09
  6124, pumpkin        , coloreyes     ,   16
  6356, mainecoon      , body          ,   21
  6382, moue           , mouth         ,   13
  6415, royalblue      , color2        ,   26
  6477, hotrod         , pattern       ,   26
  6485, dragonwings    , wild          ,   28
  6527, manul          , body          ,   06
  6576, starstruck     , mouth         ,   17
  6707, atlantis       , color3        ,   20
  6714, lynx           , body          ,   20
  6867, littlefoot     , wild          ,   16
  7106, periwinkle     , color3        ,   22
  7126, thunderstruck  , pattern       ,   17
  7127, manx           , body          ,   27
  7185, dragonfruit    , color1        ,   13
  7272, safetyvest     , color2        ,   17
  7727, padparadscha   , color2        ,   07
  7829, sweetmeloncakes, eyes          ,   23
  7947, dippedcone     , pattern       ,   18
  8152, cheeky         , mouth         ,   16
  8448, caffeine       , eyes          ,   08
  8637, patrickstarfish, color3        ,   23
  8733, wasntme        , mouth         ,   01
  9080, martian        , color1        ,   27
  9188, belch          , mouth         ,   06
  9304, salty          , environment   ,   16
  9416, dragontail     , wild          ,   24
  9420, harbourfog     , color1        ,   08
  9768, highlander     , body          ,   18
  9845, alien          , eyes          ,   17
  9882, verdigris      , color1        ,   23
  9987, wingtips       , eyes          ,   25
 10268, siberian       , body          ,   08
 10275, elk            , wild          ,   17
 10535, hintomint      , color1        ,   14
 10862, eclipse        , coloreyes     ,   23
 11022, missmuffett    , color3        ,   13
 11040, daffodil       , color3        ,   16
 11683, chantilly      , body          ,   02
 12047, wolfgrey       , color2        ,   20
 12564, cerulian       , color2        ,   21
 12751, camo           , pattern       ,   05
 13116, persian        , body          ,   23
 13998, baddate        , eyes          ,   10
 15840, henna          , pattern       ,   21
 16340, asif           , eyes          ,   11
 16457, forgetmenot    , coloreyes     ,   09
 16469, impish         , mouth         ,   05
 16551, onyx           , color1        ,   25
 16756, springcrocus   , color2        ,   01
 17086, violet         , color2        ,   09
 18503, nachocheez     , color1        ,   07
 18648, shale          , color3        ,   09
 18782, poisonberry    , color2        ,   03
 19016, fabulous       , eyes          ,   18
 19427, serpent        , eyes          ,   02
 19892, sass           , eyes          ,   22
 20047, rollercoaster  , mouth         ,   07
 20345, norwegianforest, body          ,   16
 20346, bubblegum      , coloreyes     ,   19
 20532, swarley        , eyes          ,   00
 20612, fangtastic     , mouth         ,   12
 20711, chartreux      , body          ,   10
 21588, confuzzled     , mouth         ,   04
 22705, dali           , mouth         ,   20
 23496, stunned        , eyes          ,   15
 23764, doridnudibranch, coloreyes     ,   13
 23779, kalahari       , color3        ,   08
 23809, apricot        , color2        ,   05
 24075, lilac          , color2        ,   04
 25308, olive          , coloreyes     ,   12
 26099, tigerpunk      , pattern       ,   20
 28055, parakeet       , coloreyes     ,   14
 28754, otaku          , eyes          ,   04
 31548, jaguar         , pattern       ,   11
 32358, brownies       , color1        ,   12
 32787, oldlace        , color1        ,   18
 32960, peach          , color3        ,   02
 33636, cashewmilk     , color3        ,   05
 35112, savannah       , body          ,   00
 35113, ganado         , pattern       ,   03
 35778, limegreen      , coloreyes     ,   17
 37940, pixiebob       , body          ,   07
 38817, rorschach      , pattern       ,   06
 39653, leopard        , pattern       ,   04
 39960, dahlia         , coloreyes     ,   10
 40880, bloodred       , color3        ,   19
 41498, morningglory   , color3        ,   14
 44056, laperm         , body          ,   22
 44180, skyblue        , color2        ,   22
 50086, spangled       , pattern       ,   07
 50095, belleblue      , color3        ,   00
 52278, gerbil         , mouth         ,   03
 52891, calicool       , pattern       ,   08
 53114, cloudwhite     , color1        ,   16
 56237, tongue         , mouth         ,   23
 56863, koladiviya     , body          ,   04
 58105, beard          , mouth         ,   08
 61015, cinderella     , color1        ,   09
 62335, frosting       , color3        ,   15
 62370, azaleablush    , color3        ,   12
 62592, scarlet        , color2        ,   10
 62887, coralsunrise   , coloreyes     ,   11
 63566, bobtail        , body          ,   05
 64156, whixtensions   , mouth         ,   00
 67923, barkbrown      , color2        ,   11
 69901, rascal         , pattern       ,   02
 71809, cyan           , coloreyes     ,   15
 74478, wonky          , eyes          ,   01
 74667, chronic        , eyes          ,   12
 74913, thundergrey    , coloreyes     ,   00
 75364, grim           , mouth         ,   11
 75434, wuvme          , mouth         ,   02
 76321, slyboots       , eyes          ,   13
 77164, sapphire       , coloreyes     ,   08
 77521, emeraldgreen   , color3        ,   07
 79626, chestnut       , coloreyes     ,   06
 80481, purplehaze     , color3        ,   10
 80648, birman         , body          ,   03
 82493, egyptiankohl   , color2        ,   02
 83874, googly         , eyes          ,   03
 84342, salmon         , color1        ,   01
 84383, tiger          , pattern       ,   01
 85337, wiley          , eyes          ,   14
 86241, sandalwood     , color3        ,   01
 87864, gold           , coloreyes     ,   01
 88121, cymric         , body          ,   09
 88819, icy            , color3        ,   03
 90249, raisedbrow     , eyes          ,   19
 91144, orangesoda     , color1        ,   03
 91771, bananacream    , color1        ,   15
 92805, ragamuffin     , body          ,   14
 92961, aquamarine     , color1        ,   06
 98550, himalayan      , body          ,   11
 98896, selkirk        , body          ,   01
102155, spock          , pattern       ,   12
104864, chocolate      , color2        ,   14
107517, topaz          , coloreyes     ,   02
110141, simple         , eyes          ,   05
111011, saycheese      , mouth         ,   10
114362, munchkin       , body          ,   12
118231, shadowgrey     , color1        ,   00
119794, amur           , pattern       ,   10
120155, sphynx         , body          ,   13
125461, sizzurp        , coloreyes     ,   05
131121, mauveover      , color1        ,   05
134118, mintgreen      , coloreyes     ,   03
134154, ragdoll        , body          ,   15
134718, cottoncandy    , color1        ,   04
143812, strawberry     , coloreyes     ,   07
151641, coffee         , color2        ,   12
152881, soserious      , mouth         ,   15
159533, luckystripe    , pattern       ,   09
160272, crazy          , eyes          ,   06
161718, greymatter     , color1        ,   10
165214, lemonade       , color2        ,   13
168682, swampgreen     , color2        ,   08
168872, royalpurple    , color2        ,   06
179500, happygokitty   , mouth         ,   14
199042, pouty          , mouth         ,   09
212576, kittencream    , color3        ,   06
217306, thicccbrowz    , eyes          ,   07
217760, granitegrey    , color3        ,   04
310322, totesbasic     , pattern       ,   15
